frame_id,video_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax,velocity_x,velocity_y,speed,mean_velocity,max_velocity
2,11,30.0,0,357.1400850568235,102.1669260786428,350.1288272389064,94.1289816074892,364.15134287474064,110.20487054979635,20.96747789762219,-23.919397849500967,31.80837504290319,85.53270218636764,198.76712062330634
2,11,29.0,0,299.3385011470382,49.70629375973706,291.25378219096245,41.09244672145085,307.4232201031139,58.32014079802327,-31.065770098021517,47.47307830329994,56.73425098980664,97.2287527692922,240.58201577820287
2,11,28.0,0,430.2236804749844,94.86055613667295,423.1697938306739,86.91175384966596,437.2775671192949,102.80935842367995,-23.20934105383685,-81.0119034059106,84.27100334991809,53.89971952608717,147.14887925258205
2,11,27.0,0,547.5650112077325,358.80482826891546,538.9838560057706,349.916676360847,556.1461664096944,367.6929801769839,-0.951116351291148,-4.055021591460672,4.165071718578881,3.9541501958543512,37.82638193763354
2,11,26.0,0,492.4639958976048,29.783521631192933,484.39843469507895,22.15057684389116,500.5295571001307,37.41646641849471,2.766666471487156,-17.302246417453482,17.52204823799812,7.869485523601261,73.26054117478573
2,11,25.0,0,431.3512700085016,62.03749634114818,423.1331801787172,54.379830982161856,439.569359838286,69.69516170013452,-7.333914547069753,-1.944263938142754,7.587256740409126,12.328397936527177,92.08270874625086
2,11,24.0,0,200.7013318333716,44.58223962155359,192.4758600348,35.88607980106886,208.9268036319432,53.27839944203832,-5.345977625100318,4.910448271051493,7.258924093193552,5.161172183551877,16.297622968488596
2,11,23.0,0,414.3135954082672,269.787496702397,406.036817034247,261.1720021482784,422.5903737822874,278.4029912565156,-0.48235084923078375,-1.3660225550410132,1.448682146861221,6.208651840402477,36.124188582076755
2,11,22.0,0,19.386523362006987,349.0436820592155,11.153359782631624,340.3022557561184,27.619686941382348,357.78510836231254,3.3555933743748767,1.47155820369278,3.664081118234706,3.6796619706988842,26.33097948591608
2,11,21.0,0,456.3850461974405,306.68941861798163,448.19512785317903,298.9310410115658,464.574964541702,314.44779622439745,-2.6041270460069654,-1.874022509124984,3.2083388281869585,4.636875382305836,24.698547370040615
2,11,20.0,0,320.4135125013896,183.89086647009708,312.66865350612994,176.5858748795082,328.1583714966492,191.195858060686,-1.853994050659935,-1.5061913997698184,2.388703931554306,2.2309715778283663,9.78175390440673
2,11,19.0,0,377.0814697624815,230.2879558468791,368.6105024932853,222.5184319630877,385.5524370316777,238.0574797306705,-4.527881364131758,1.3279806650885462,4.718605969404597,4.76699195963268,47.91910088597423
2,11,18.0,0,375.2427271969912,419.0153970826146,366.9362449672525,410.2084305056976,383.5492094267298,427.8223636595317,-1.9887153592605955,-1.9935959340273257,2.815921435042051,6.548817616565879,39.82231585679539
2,11,17.0,0,182.0435252792797,104.08940921767302,173.52170281519872,95.14089971308266,190.56534774336063,113.03791872226338,0.407746993674607,0.5954722744007768,0.7216958087939226,2.381026267218035,7.6610578159332485
2,11,16.0,0,376.5665848214892,56.83921190855253,367.319028017072,44.919935257719175,385.8141416259064,68.75848855938588,2.6259486727980175,0.9490279155897952,2.792178435691097,3.142030941398999,22.140634763624973
2,11,15.0,0,176.2509828211758,198.3002126437428,168.06367422595576,189.6716642740402,184.43829141639583,206.9287610134454,-1.7254561091789355,-3.7317739286947926,4.1113666145928995,4.403200447274947,36.448660643832234
2,11,14.0,0,201.71936976728207,145.50068806878988,193.56715316608145,136.9044590224389,209.87158636848272,154.09691711514083,0.3312027528338035,3.2574612004793835,3.2742554475961825,3.194640478586154,10.978652174543395
2,11,13.0,0,152.51300858000866,279.8880586582042,144.4769748875848,271.2832324909661,160.54904227243253,288.4928848254424,-0.851258202219185,3.097693137146962,3.2125291125175544,4.290938641385693,32.44533634093837
2,11,12.0,0,157.38485855012846,406.2318926749721,149.1056122235379,397.6011871383952,165.66410487671902,414.86259821154897,-1.184764158598739,-1.417501323101078,1.8474241831516347,2.406264892879966,19.940202735501394
2,11,11.0,0,385.0599317538197,99.022057828911,377.0022851156483,88.09992460642351,393.1175783919912,109.94419105139848,-1.5317319875123303,7.025734862001798,7.190768612096755,2.8704805015556203,10.481268684265553
2,11,10.0,0,86.56853733165192,90.63225544912632,78.0618053390901,81.65873767884247,95.07526932421376,99.6057732194102,-3.2003595409165086,2.5012221705409843,4.061823917594297,1.9154508130644112,6.164071353086467
2,11,9.0,0,543.1472940808925,402.09638683605823,534.8437516835105,393.2620748870272,551.4508364782745,410.9306987850893,-1.9978237394184362,3.3373965349369428,3.8896677654001475,14.394811394362613,238.5541828857049
2,11,8.0,0,312.65298993864303,417.030665644341,304.4418039497924,408.3685330969743,320.8641759274937,425.69279819170777,7.273777446414442,0.7093635403094822,7.308285364727339,2.087448326118526,8.170113713658152
2,11,7.0,0,124.58478511152366,405.5921162193652,116.3921078726309,396.92424627148273,132.7774623504164,414.2599861672477,-0.22775332161089068,1.1633894448891624,1.1854731443538935,1.3126525246813185,8.935299384998642
2,11,6.0,0,556.0779753317643,196.0518870031081,548.2623695891414,186.66297632973232,563.8935810743872,205.44079767648395,-0.4592307437008003,0.4519997112893748,0.6443575210748054,1.3034828647573422,8.962323922411397
2,11,5.0,0,530.0045848719492,209.4583477630204,522.1824427185917,200.1658758314589,537.8267270253067,218.750819694582,-0.2681850009196296,-2.9481431119776857,2.9603160310040777,2.051188043327154,8.611310533715834
2,11,4.0,0,537.5511777746192,462.0882365760109,529.0873857411352,453.01412724906055,546.0149698081032,471.16234590296114,2.433841643909318,-2.1662533004956686,3.2582569741405587,2.6994118886878686,12.41914058234217
2,11,3.0,0,53.367748873529,387.39961141304434,45.14144515439786,378.54593392855,61.59405259266015,396.2532888975387,1.2529557379405531,0.0846427566557395,1.2558114816692985,1.429989705335678,5.088254739383921
2,11,2.0,0,329.50982561749925,343.48338491909146,316.50976994151,333.14241126357075,342.5098812934885,353.8243585746122,-0.3281734019765281,4.581404928256916,4.593143683624714,4.343357713910145,29.65265062724828
2,11,1.0,0,548.0389621320353,107.77238596445808,536.0991140287789,97.2419605274556,559.9788102352917,118.30281140146054,-1.161592850201032,-4.361322298095871,4.513361290380641,1.465553166364976,4.513361290380641
3,11,44.0,0,2.820446261714779,41.3743380554218,0.0743549576850015,31.82226535535233,5.566537565744557,50.92641075549128,6.317608583794154,-23.68904747395497,24.516997133444423,8.351440808371128,28.75920275174992
3,11,43.0,0,8.970967860083043,103.12118548123712,0.5399517087172754,94.4466710674397,17.40198401144881,111.79569989503456,12.724902860608012,8.231736359005737,15.155350088206045,9.24598201578945,84.73349305263464
3,11,42.0,0,257.3508991197144,371.8384146450316,246.53666522473225,362.7880219870389,268.1651330146965,380.8888073030243,-72.00060924838283,12.719778378439628,73.11552840631688,105.69802184700183,266.6356758968076
3,11,41.0,0,16.727964121776278,96.97178018020108,8.837778780566506,88.59058251021489,24.61814946298605,105.35297785018729,16.641833391985905,16.604122662671728,23.508456096555257,71.62664265717966,196.57777212215038
3,11,40.0,0,273.0341301529303,362.8118409700836,263.67374674797765,354.51185270289875,282.39451355788293,371.1118292372684,-29.129545859871087,-136.77350518588298,139.8410603608078,149.9648864439466,236.36557986176814
3,11,39.0,0,134.507474284711,312.16600404926004,126.20299185489594,304.73288868325614,142.81195671452608,319.59911941526394,19.148584063727014,-149.1443735015224,150.36858853765716,119.27714108584054,211.0354211172101
3,11,38.0,0,525.9063519326879,338.5884343214498,517.3803403385582,330.7897399160021,534.4323635268177,346.3871287268976,-242.9140607115528,0.2767944630505781,242.91421841166633,223.92572473677512,270.82046456918494
3,11,37.0,0,475.3701346320088,462.28126697096513,467.5026311035514,454.0925685151158,483.2376381604663,470.4699654268145,94.36197674387188,-17.034306564349322,95.88717461234975,90.72741267273459,183.55988786035104
3,11,36.0,0,562.9155222636552,295.42757409396285,554.1020452389962,286.7119759707451,571.7289992883143,304.1431722171806,32.911274016561265,112.1324444335329,116.86247067400433,120.13966001180614,200.88007153225092
3,11,35.0,0,438.784913465551,459.855224837373,430.6873207486616,451.6973520482031,446.88250618244047,468.013097626543,-54.64642513828721,62.92165342774467,83.33886398599181,67.49743292524953,156.0490210905744
3,11,34.0,0,461.3476582080427,59.705408012158045,453.4604962989892,52.46765473262474,469.23482011709615,66.94316129169134,-63.86788119137066,-79.35059842937982,101.86080560733717,115.7499581937464,214.49092074042906
3,11,33.0,0,468.2115311566875,412.4339404780474,460.23393003669935,404.8795144492856,476.1891322766757,419.98836650680926,31.979704318098356,-20.935837309298222,38.22317061828338,81.38409948569469,253.51600978554526
3,11,32.0,0,632.2302154430099,369.2640059128343,624.5493924435013,361.3979358502917,639.9110384425185,377.13007597537694,-0.9650489078865121,3.3668234401943664,3.5024019575221774,10.633944602592011,79.21890310335472
