sperm_id,Velocity,Straightness_Ratio,Angular_Displacement,Linearity,Curvature,ALH,BCF,Total_Distance,Displacement,Time_Elapsed,Label
1051.0,104.7803716879176,0.42379294045608396,0.019746640685235888,0.7034335116783896,0.5633403657138703,14.003139822392026,2.8846153846153846,217.9431731108686,92.36277818498434,2.08,0
1053.0,167.0842247679055,0.7802923037946821,-0.10216689461999955,0.7380955991093956,0.545149853104393,3.87297843327633,7.142857142857142,23.391791467506774,18.252434854065648,0.14,0
1054.0,11.582441509327133,0.08335390069218601,0.21194333075868366,0.06525828681194135,29.67822600668327,1.4078305887116271,0.0,3.2430836226115973,0.2703236702156219,0.28,0
1056.0,9.367682303554671,0.2374070695183327,0.002036397022393577,0.307240328626168,18.781769788492316,3.261006241004048,0.6289308176100629,29.78922972530386,7.0721737322927964,3.18,0
1057.0,159.80666529187735,0.6807730227287805,0.059142292246011786,0.02528727387013674,0.5754706453685042,9.54991075194254,7.692307692307692,41.54973297588811,28.28593731156904,0.26,0
1059.0,69.78975616999304,0.2932199837928004,-0.023909587727920744,0.6361472720871946,1.0759946726218454,22.94483816647848,0.6993006993006994,199.59870264618007,58.526328354976904,2.86,0
1061.0,110.47073159415115,0.6227583150832192,0.44078068760240097,0.8401736210439401,0.4511608442300166,1.9889813751334982,7.142857142857142,15.465902423181161,9.631519334301776,0.14,0
1062.0,2.993420284505536,1.0,,1.0,,2.3736818362526406e-13,0.0,0.05986840569011072,0.05986840569011072,0.02,0
1063.0,187.47114770434132,0.7067992876081072,-0.010685837600356485,0.5799862707242068,0.42620308569993787,8.903119035273793,10.0,112.48268862260478,79.5026841867016,0.6,0
1064.0,90.01629200180679,0.47427167290154154,-0.012039799551638992,0.7234853453559917,1.0631214014957189,17.139546477199893,2.941176470588235,244.8443142449145,116.12272251736634,2.72,0
1065.0,10.967160448764005,0.32066343376324025,-0.9822390870212713,0.001802311188222383,11.152901914089092,0.30640733627149525,10.0,1.0967160448764006,0.3516767328133065,0.1,0
1066.0,2.5560197146041514,0.024573972713653306,-0.027957164882411022,0.1386032572468222,53.26535310511519,0.48093946917979064,9.62962962962963,6.901253229431209,0.16959120855005427,2.7,0
1070.0,4.558371415205349,0.05885221909368856,0.02458189708008291,0.01593121154518551,26.63803645803088,0.5877377759448436,7.8125,11.669430822925694,0.6867718994894654,2.56,0
1073.0,71.74941388188655,0.7729585413366291,-2.2857373140981414,0.514393898789578,3.2213865039696468,1.2456102339495434,0.0,4.304964832913193,3.327559337754067,0.06,0
1074.0,93.10449765145472,0.5100363471175569,-0.20110528857931542,0.14689853834531297,0.6258274553599078,4.952018941460819,0.0,16.75880957726185,8.547602018825362,0.18,0
1076.0,77.60700054450183,0.37221229536170214,-0.4839217472242094,1.489952399413852e-05,1.7675421793286412,7.618112897167269,0.0,20.177820141570475,7.5104327502895325,0.26,0
1077.0,163.72929262509274,0.6074138790400723,-0.003711118363716708,0.9472630022400116,0.49445381410285566,21.551576266671994,3.30188679245283,347.1061003651966,210.83706286129672,2.12,0
1078.0,110.77744346872811,1.0,,1.0,,1.3136171744633898e-11,0.0,2.215548869374562,2.215548869374562,0.02,1
1079.0,169.88178133308725,0.7843019260335311,-0.1905015718662392,0.4914669327894795,0.1316107249854051,5.740349198826225,6.25,27.18108501329396,21.3181773276076,0.16,0
1081.0,212.15032970834392,0.8423461026095258,0.5057891729434171,0.02673103793373932,0.18582933684433808,3.685047179319231,0.0,16.972026376667515,14.296320271771952,0.08,1
1082.0,82.29836047180717,0.9760293180577706,-0.2493321936508972,0.9152334273312781,0.2057810175004921,0.5109472710111379,0.0,4.93790162830843,4.819536758914232,0.06,1
1084.0,106.77671859230267,0.7584413635620746,0.11878442533323419,0.0016589429504908493,1.3429415802128621,6.853224381725674,0.0,29.897481205844752,22.67548641283239,0.28,0
1086.0,141.05302654578148,0.8542775885712897,-0.24038581475921483,0.9093642270543065,0.34535227097987314,1.5129704471168097,8.333333333333334,16.926363185493777,14.459812725385477,0.12,1
1087.0,8.072000579169885,1.0,,1.0,,2.2534554918638513e-11,0.0,0.16144001158339769,0.16144001158339769,0.02,0
1088.0,166.05812339561,0.37281991450309687,0.3274541701782975,0.07489859475817962,0.27718424430045424,12.328998611750608,0.0,29.8904622112098,11.143759566041286,0.18,0
1089.0,3.776925542057934,0.640607619834309,-1.3738041942090435,0.7726936468272745,19.8227298881118,0.03435983302432026,0.0,0.22661553252347602,0.1451716369073484,0.06,0
1090.0,13.106685256233819,0.040186663848122965,0.015153416866471758,0.030864666650101347,9.833595711499584,1.1034081606325081,5.303030303030303,17.300824538228643,0.6952624200131516,1.32,0
1092.0,113.73718272274364,0.7861591259041492,-2.201634304531749,0.7497724932052029,1.8424522187097914,1.178400604155105,0.0,6.824230963364618,5.364931449126758,0.06,0
1093.0,151.39039161749568,0.48071589706730666,0.12717817761714637,0.2366037132149338,0.236416258961574,11.249546569346704,3.846153846153846,39.36150182054888,18.92169965758158,0.26,0
1095.0,3.846153846153846,0.0,,,,409.3323027937386,0.0,0.0,0.0,0.0,0
1096.0,66.99890217939661,0.4485176967717314,0.07823522037284611,0.5538706075973463,1.015686435982082,9.050811215920346,2.1739130434782608,61.63899000504489,27.646177828398507,0.92,0
1098.0,156.66356814739007,0.6495679565700079,0.0733358163489167,0.0056109331088560754,0.27250045793177,6.8523625201759835,5.555555555555555,28.19944226653021,18.317454089483938,0.18,0
1100.0,121.51077846617707,0.5728656174241038,0.30324813011996193,0.7171611250181269,0.21982446993095245,5.750919297353645,0.0,21.871940123911873,12.529682483347806,0.18,0
1101.0,96.42650176763205,0.964193473295733,-0.5754808081027916,0.9027252535790979,0.22007018436094858,0.4753188218763954,0.0,3.8570600707052822,3.7189521462836117,0.04,1
1102.0,130.31753855785826,0.9917580584646096,0.47370678563807733,0.9947503629621912,0.0988980256791598,0.17872461787749996,50.0,5.21270154231433,5.1697387609611365,0.04,1
1103.0,39.395523017775794,0.6566673569830811,0.2608659703923598,0.9616508291352309,11.960266918495515,0.7273024311343642,0.0,11.030746444977224,7.243531113573711,0.28,0
1105.0,132.35756111849497,0.516941527883479,0.0597485279829368,0.14014293891506957,0.14057553405454856,10.996366230803309,3.125,42.35441955791839,21.89475835888824,0.32,0
1108.0,3.125,0.0,,,,61.32256852766651,0.0,0.0,0.0,0.0,0
1111.0,10.321242157852474,0.013534170211803736,0.00262604663940248,0.7743855737447938,26.76477194658908,4.440212948393375,3.963414634146342,33.85367427775611,0.45818138997011315,3.28,0
1112.0,147.79576405872353,0.10017438125129345,-0.019933272243048892,0.014645887590185258,0.40977193638488646,151.92688186812126,0.0,532.0647506114047,53.29925717812123,3.6,0
1117.0,9.605754231893346,0.08495696473692328,-0.0011800828960692397,0.003074424270803844,24.581969422545782,3.0608930890949635,2.631578947368421,47.452425905553135,4.031414074339542,4.94,0
1136.0,5.925190112859806,0.008787162661467172,-0.012658514714342305,0.04140773498708805,39.5781973497554,0.722423422241683,6.882591093117409,29.27043915752744,0.2572041100497718,4.94,0
1137.0,7.568112261627167,0.19144297662789833,0.012752186883788104,0.14443137446032517,34.31894425442742,1.2999087804570597,2.8571428571428568,37.08375008197312,7.099423500218003,4.9,0
1138.0,56.76297562894688,0.20310239632538896,-0.0049011388325842726,0.05098211428177213,0.7830237646909662,52.50235655284217,0.4081632653061224,278.13858058183973,56.49061222671395,4.9,0
1139.0,112.05391311714686,0.739445419800344,0.0018859555419618098,0.15531688286727763,0.7641097306426653,5.105720395170741,9.722222222222223,80.67881744434574,59.65758203412955,0.72,0
1140.0,72.46900668232084,0.19999570452709545,0.008024011144196206,0.009945332517279803,0.9941183605395745,42.80645829626083,1.2244897959183672,355.0981327433721,71.01810123426677,4.9,0
1141.0,95.09198896187915,0.8448518971145876,0.05049982475232849,0.8473328095812401,0.34079837046312617,8.294636327001907,2.564102564102564,74.17175139026574,62.66414487437756,0.78,1
1142.0,78.31416029782724,0.7320787334303744,0.06559151295205609,0.49537042593782576,0.35379439187653533,4.2067101696092655,6.25,25.060531295304717,18.346282009758937,0.32,0
1143.0,90.10816702760859,0.35171690162131386,0.00043597517925933607,0.009317113293967005,1.0866710727310516,97.22007128776515,1.4285714285714284,441.5300184352821,155.293570056859,4.9,0
1144.0,91.15016412152765,0.20717025198063155,-0.015102886360108099,0.02082305527095696,0.47509597668473985,85.56849640101603,0.4081632653061224,446.63580419548555,92.52965209875076,4.9,0
1145.0,49.891437141260695,0.20213531092610684,0.022260176119366842,0.1473629410472257,1.5671481784941916,27.030335989269144,2.0408163265306123,244.46804199217743,49.41562367958533,4.9,0
1146.0,117.99984623235333,0.40309407742327596,-0.013233927064476009,0.15712461035394032,0.17473550988352526,144.0877612864416,0.4081632653061224,578.1992465385314,233.0686918502826,4.9,0
1147.0,97.31295356619904,0.19649486461385632,-0.020155860995636637,0.31666596345771414,1.1503923506606484,30.80642407113422,2.262443438914027,430.12325476259974,84.51701071184827,4.42,0
1148.0,101.76182792004931,0.733528294937169,-0.006676329725805647,0.7292760568652189,1.0645640372472231,11.816637929311636,2.586206896551724,118.0437203872572,86.5884089437047,1.16,0
1149.0,48.96446480779545,0.2024876701288474,0.005495552750760842,0.02903835410952116,2.3978189052815173,55.909132128304506,0.4081632653061224,239.92587755819773,48.58203195037858,4.9,0
1150.0,104.95635471713578,0.4630517009491251,0.012825754104533182,0.2568483963010263,0.5387441511689768,59.3220389071507,0.3731343283582089,281.2830306419239,130.24858578686775,2.68,0
1151.0,72.11297488271228,0.4311082277265558,0.013957803256182226,0.28375883266104507,1.3159344438783263,73.44450218104068,1.0256410256410258,281.2406020425779,121.24513751132534,3.9,0
1152.0,155.2989775893671,0.21949380587812947,-0.11820869619971772,0.3088292871525349,0.48296114376118043,23.595567400534843,2.127659574468085,145.98103893400506,32.04193382166817,0.94,0
1153.0,137.81328941753864,0.7142033095068389,-0.6385302890348449,0.05117445336985649,1.1132840366484436,4.434598613793894,0.0,19.29386051845541,13.779739035444187,0.14,0
1154.0,84.17453108627369,0.9348144564621046,0.13280643144940973,0.9047282095961152,0.2893055124110157,0.9688273335307852,8.333333333333334,10.100943730352842,9.442508223044095,0.12,1
1155.0,50.14023280346451,0.3778744362089453,-0.008552785799420261,0.3573669244581513,2.4429234281694754,21.123910396218317,2.6530612244897958,245.6871407369761,92.83888978977264,4.9,0
1156.0,136.62086257364035,0.23167014427434757,-0.13971322961352742,0.38520303590505545,0.19259680176726288,15.983042442106788,6.25,43.71867602356491,10.128311981862742,0.32,0
1157.0,151.1125458913413,0.8369429880675923,0.026612490553932947,0.9563089872885208,0.5002979596245986,8.998615081056958,5.714285714285714,105.77878212393891,88.53080998496024,0.7,1
1158.0,73.38239929883467,0.6739280271834058,-0.02285424737555115,0.66612400143988,1.3649627842665126,65.29946966549647,1.9911504424778763,331.6884448307327,223.5341392643076,4.52,0
1159.0,1.9911504424778763,0.0,,,,477.1474759840639,0.0,0.0,0.0,0.0,0
1160.0,15.650311407193682,1.0,,1.0,,0.0,0.0,0.31300622814387363,0.31300622814387363,0.02,1
1161.0,148.5951022189266,0.812667389553321,0.01825077263199835,0.922605250044208,0.7723606879817387,4.996116345837192,3.3333333333333335,44.578530665677974,36.22751814619919,0.3,1
1162.0,5.51067051318529,0.012535954059177993,-0.0016595186077145287,0.01372512781548485,41.7073857717926,1.1497121061659792,4.713114754098361,26.892072104344216,0.33711778045616114,4.88,0
1164.0,160.736050554707,0.6935277753500311,-0.0005030056962998604,0.562116292282599,0.6996194414146553,12.098227590749284,7.5,192.88326066564838,133.76989867170727,1.2,0
1168.0,139.76023647248834,0.6870841474922929,0.16199207422456277,0.0939512845064443,0.29933024723999146,4.627847522270023,5.555555555555555,25.156842565047903,17.284867727403764,0.18,0
1172.0,14.320967573461694,0.41341253392986743,0.5048170357757588,0.06646197123931719,9.491617065238865,0.3175092837444775,0.0,1.4320967573461694,0.5920467492872263,0.1,0
1174.0,119.98143119804338,0.3378403906498698,0.038314625882236115,0.0018890553748657224,0.45351145532485815,109.28211401016155,0.0,376.74169396185624,127.27856106216721,3.14,0
1176.0,96.28137546389777,0.6171078803149889,-0.004813335877961756,0.9415236305976575,1.2837387243289353,33.3805455388852,0.2222222222222222,433.26618958754,267.3719798685189,4.5,0
1177.0,135.19569634077462,0.5512640041206758,0.03624792233536118,0.7207148089567224,0.5422467662523097,17.334593616278667,4.081632653061225,132.49178241395913,73.03795048660444,0.98,0
1178.0,164.79678709916425,0.07683919559122418,-0.0189509817931223,0.2563235871390884,0.40304078004767857,62.40138146637631,3.932584269662921,293.33828103651234,22.53987755095806,1.78,0
1179.0,199.09015382576794,0.7722995052384933,-0.17027020576847915,0.32280582300962457,0.16998509266570427,3.880383645706269,7.692307692307692,51.76343999469967,39.97687909734899,0.26,0
1180.0,180.69180359422546,0.49471755458010147,0.07916125182292176,0.2122997413048373,0.2854686521156306,23.933323984961064,6.8965517241379315,104.80124608465076,51.847016179945854,0.58,0
1181.0,27.001469062026338,1.0,,1.0,,0.0,0.0,0.5400293812405268,0.5400293812405268,0.02,1
1182.0,89.42699198464972,0.27515111434391887,-0.04275997096478265,0.16494258341920676,0.7152039043473222,21.77240973542278,0.0,69.75305374802679,19.192630467660837,0.78,0
1187.0,140.76739541966742,0.6801532170790456,0.33199166135089764,0.2771554284049318,1.1187873075565602,6.3024337156053045,7.692307692307692,36.59952280911353,24.893283182176475,0.26,0
1188.0,162.94513236138295,0.408330449337155,-0.005917346280947408,0.41669517075143103,0.6593131847008125,52.08439974284977,2.6315789473684212,371.51490178395306,151.70084678089057,2.28,0
1193.0,166.7739933070248,0.4266202696271406,-0.1970774302002645,0.11486482013604482,0.2705051247362873,15.415755779919621,0.0,43.36123825982645,18.498783157773847,0.26,0
1195.0,185.04985534947562,0.874638995026321,-0.04479353274694231,0.5324675240175603,0.1435875045371852,5.321344644471578,8.0,92.52492767473781,80.92590975631572,0.5,1
1196.0,176.2786482538584,0.8099734570739797,-0.5433435563582311,0.9479500712430702,0.5018661447465044,2.5517342260062823,12.5,28.204583720617343,22.84496418152092,0.16,1
1198.0,109.03325638461942,0.3361172869613116,0.024969077735561195,0.014784318294468024,0.6182365055624675,71.67260639733908,2.0134228187919465,324.9191040261659,109.21092772717505,2.98,0
1200.0,174.67045730233545,0.7055072063781503,-0.3174165244709804,0.3856502632987412,0.2431259367537692,6.433713167039729,0.0,20.960454876280252,14.78775196417976,0.12,0
1201.0,142.0799933365478,0.9633626094680479,-0.19676097387391756,0.7257906886619314,0.10138552230909319,1.247847362417279,0.0,11.366399466923824,10.949964250711963,0.08,1
1202.0,0.0,0.0,,,,357.7709906073634,0.0,0.0,0.0,0.0,0
1203.0,143.708675348369,0.8102423198891451,0.009680538633889256,0.9748032399396447,0.27114283021984653,14.835767749718178,4.761904761904762,301.78821823157494,244.52158605516289,2.1,1
1204.0,81.02716518129229,1.0,,1.0,,0.0,0.0,1.6205433036258459,1.6205433036258459,0.02,1
1205.0,176.1440448215344,0.9150121543643859,-0.24656770966046093,0.7245327831887274,0.06403917388172863,3.0694880330258805,0.0,17.614404482153443,16.117394193060917,0.1,1
1206.0,141.60520559548323,0.495081202508351,-0.006675175117486243,0.8083142002733783,0.1820845887086279,16.967158277743632,3.658536585365854,116.11626858829624,57.48698188347637,0.82,0
1207.0,18.742325913244546,0.0874109850835231,0.20788248678921337,0.07623571867490864,4.848950064934187,1.10205779452532,13.333333333333334,5.622697773973363,0.4914855512499442,0.3,0
1209.0,31.967172424329004,0.9502233613183187,0.6413663535092278,0.8511552106504525,0.8710703532776564,0.19664689031548732,0.0,1.2786868969731602,1.215038161315527,0.04,1
1210.0,211.15558916811008,0.8905483428081935,-0.04231896167649254,0.589503061706292,0.4166475871461656,5.846212240504726,12.5,50.67734140034642,45.13062240200356,0.24,1
1211.0,5.365152980348332,1.0,,1.0,,0.0,0.0,0.10730305960696665,0.10730305960696665,0.02,0
1212.0,135.06269618631455,0.43371447216470466,-0.0028081237579495933,0.05746695769577692,0.4343759810595289,23.909225768138416,5.0,432.2006277962066,187.45166715388572,3.2,0
1213.0,166.90811870284182,0.6539540954448568,-0.036214366025691294,0.8653488848870097,0.25807653720458495,17.860707781737737,2.3255813953488373,143.54098208444395,93.86921309829894,0.86,0
1214.0,147.9821861170574,0.033432520996181304,0.00993748983600428,0.01318883242320934,0.348962249111642,42.21535281832233,1.875,473.5429955745837,15.83173614214186,3.2,0
1217.0,121.15899915040505,0.7587356046136499,0.00521452048355519,0.8576488298066584,0.24576367785318376,34.85495871633494,1.2903225806451613,375.59289736625567,284.9757040717785,3.1,0
1222.0,182.02986303858935,0.524447701804019,0.10446744313580195,0.41948403580138116,0.4031672303941317,8.542561035672655,9.090909090909092,40.046569868489655,21.002331532663476,0.22,0
1225.0,102.76102193517421,0.6163594407881928,0.5949655804438646,0.24498766287645257,0.31754376298332404,3.6377860652102147,0.0,10.276102193517422,6.33377260147872,0.1,0
1228.0,23.586422931601778,1.0,,1.0,,0.0,0.0,0.47172845863203555,0.47172845863203555,0.02,1
1230.0,170.49457797787866,0.6667328327045017,-0.13701835855053626,0.2111197204364782,0.16288938832153377,11.941141610793396,3.846153846153846,88.65718054849691,59.11065312669379,0.52,0
1231.0,190.59981392663047,0.31837094683256695,0.06604090869733058,0.004126019058265928,0.35099024168837156,38.56883316719603,10.0,114.35988835597828,36.408865935559454,0.6,0
1232.0,181.05033833708754,0.2337154046887407,-0.12463014389951939,0.17197239808111475,0.8047602617225209,23.849611842883377,5.555555555555555,65.17812180135151,15.2331311136549,0.36,0
1233.0,25.188153304430887,0.40244630780529106,1.2393267826579673,0.5868698084201074,2.2082951679079685,0.48272800315212017,0.0,1.5112891982658532,0.6082127578681111,0.06,0
